Brand,Flavour,Market,Units Sold,Unit Cost,flag
Cola,Normal,United Kingdom,1052,2,https://icons.iconarchive.com/icons/wikipedia/flags/256/GB-United-Kingdom-Flag-icon.png
Cola,Normal,Spain,1945,1.92,
Cola,Normal,France,1825,1.52,
Cola,Normal,Germany,1889,1.26,
Cola,Normal,Italy,684,1.33,
Cola,Normal,Ireland,725,1.37,
Cola,Cherry,UK,1449,1.43,
Cola,Cherry,Spain,662,1.72,
Cola,Cherry,France,1835,1.46,
Cola,Che,Germany,1632,1.3,
Cola,Cherry,Italy,1892,1.1,
Cola,Cherry,Ireland,1832,1.83,
Coke,Lemon,UK,672,1.73,
Coke,Lemon,Spain,1978,1.33,
Cola,Lemon,France,558,1.33,
Cola,Lem,Germany,1804,1.61,
Cola,Lemon,Italy,1744,1.27,
Cola,Lemon,Ireland,1790,1.69,
Cola,Vanilla,United Kingdom,558,1.5,
Cola,Vanilla,Spain,1759,1.2,
Cola,Vanilla,France,555,1.8,
Cola,Vanilla,Germany,669,2,
Cola,Vanilla,Italy,1521,1.59,
Cola,Vanilla,Ireland,1332,1.27,
Fruit,Standard,United Kingdom,1680,1.81,
Fruit,Standard,Spain,1661,1.68,
Fruit,Standard,France,1242,1.53,
Fruit,Standard,Germany,1649,1.01,
Fruit,Standard,Italy,581,1.08,
Fruit,Standard,Ireland,1500,1.05,
Fruit,Orange,United Kingdom,1459,1.16,
Fruit,Orange,Spain,1113,1.63,
Fruit,Orange,France,718,1.36,
Fruit,Orange,Germany,1096,1.94,
Fruit,Orange,Italy,1211,1.78,
Fruit,Orange,Ireland,1719,1.28,
Fruit,Strawberry,United Kingdom,1512,1.99,
Fruit,Strawberry,Spain,1829,1.44,
Fruity,Strawberry,France,663,1.96,
Fruit,Strawberry,Germany,882,1.07,
Fruit,Strawberry,Italy,521,1.25,
Fruit,Strawberry,Ireland,1355,1.99,
Fruit,Lemon & Lime,United Kingdom,788,1.88,
Fruit,Lemon & Lime,Spain,1069,1.55,
Fruit,Lemon & Lime,France,1401,1.55,
Fruit,Lemon & Lime,Germany,781,1.45,
Fruit,Lemon & Lime,Italy,1060,1.86,
Fruit,Lemon & Lime,Ireland,1606,1.29,
